Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
LOC_Os08g19660	8	8	46	44	0.95652173913	3	3	15	13	0.866666666667	50	0	263	9	0.0342205323194	61	11	324	66	0.203703703704
LOC_Os08g19670	39	0	68	0	0.0	22	0	38	0	0.0	30	0	54	0	0.0	91	0	160	0	0.0
LOC_Os08g19680	46	0	74	1	0.0135135135135	30	0	43	0	0.0	34	0	67	0	0.0	110	0	184	1	0.0054347826087
LOC_Os08g19694	4	0	24	1	0.0416666666667	8	0	44	0	0.0	44	0	284	1	0.00352112676056	56	0	352	2	0.00568181818182
LOC_Os08g19770	2	2	17	16	0.941176470588	10	9	82	75	0.914634146341	48	2	359	17	0.0473537604457	60	13	458	108	0.235807860262
LOC_Os08g19780	14	0	45	0	0.0	9	0	31	0	0.0	52	0	192	2	0.0104166666667	75	0	268	2	0.00746268656716
LOC_Os08g19800	14	14	94	91	0.968085106383	16	15	107	74	0.691588785047	38	2	263	11	0.041825095057	68	31	464	176	0.379310344828
LOC_Os08g19810	9	8	75	75	1.0	9	7	70	42	0.6	38	4	295	15	0.0508474576271	56	19	440	132	0.3
LOC_Os08g19820	14	0	80	1	0.0125	9	0	46	0	0.0	46	0	154	0	0.0	69	0	280	1	0.00357142857143
LOC_Os08g19830	0	0	0	0	nan	8	0	53	1	0.0188679245283	43	0	251	1	0.00398406374502	51	0	304	2	0.00657894736842
LOC_Os08g19840	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os08g19850	8	0	53	0	0.0	12	0	72	0	0.0	39	0	209	1	0.00478468899522	59	0	334	1	0.00299401197605
LOC_Os08g19890	9	9	52	50	0.961538461538	2	0	10	2	0.2	13	0	77	2	0.025974025974	24	9	139	54	0.388489208633
LOC_Os08g19910	26	16	80	78	0.975	9	2	25	10	0.4	62	0	147	11	0.0748299319728	97	18	252	99	0.392857142857
LOC_Os08g19960	18	11	74	72	0.972972972973	10	5	42	20	0.47619047619	43	0	164	3	0.0182926829268	71	16	280	95	0.339285714286
LOC_Os08g19980	6	0	41	1	0.0243902439024	13	0	106	0	0.0	47	1	382	3	0.00785340314136	66	1	529	4	0.00756143667297
LOC_Os08g20000	18	0	43	0	0.0	20	0	60	0	0.0	54	0	169	0	0.0	92	0	272	0	0.0
LOC_Os08g20010	1	0	1	1	1.0	0	0	0	0	nan	0	0	0	0	nan	1	0	1	1	1.0
LOC_Os08g20020	6	6	35	33	0.942857142857	4	0	21	0	0.0	50	0	308	2	0.00649350649351	60	6	364	35	0.0961538461538
LOC_Os08g20070	4	4	43	42	0.976744186047	5	5	52	46	0.884615384615	29	2	266	9	0.0338345864662	38	11	361	97	0.268698060942
LOC_Os08g20130	0	0	0	0	nan	1	0	4	0	0.0	11	0	22	0	0.0	12	0	26	0	0.0
LOC_Os08g20160	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g20200	6	0	33	0	0.0	9	0	51	0	0.0	31	0	140	2	0.0142857142857	46	0	224	2	0.00892857142857
LOC_Os08g20230	2	0	10	0	0.0	9	0	51	1	0.0196078431373	46	0	281	2	0.00711743772242	57	0	342	3	0.00877192982456
LOC_Os08g20270	10	0	39	1	0.025641025641	12	0	44	0	0.0	38	0	135	0	0.0	60	0	218	1	0.0045871559633
LOC_Os08g20400	13	0	43	0	0.0	4	0	10	0	0.0	29	0	39	0	0.0	46	0	92	0	0.0
LOC_Os08g20410	6	0	21	0	0.0	13	0	39	0	0.0	41	0	90	1	0.0111111111111	60	0	150	1	0.00666666666667
LOC_Os08g20420	13	0	25	0	0.0	4	0	8	0	0.0	12	0	24	0	0.0	29	0	57	0	0.0
LOC_Os08g20440	10	6	46	33	0.717391304348	9	6	48	26	0.541666666667	46	22	234	81	0.346153846154	65	34	328	140	0.426829268293
LOC_Os08g20480	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g20486	2	2	30	29	0.966666666667	10	5	146	35	0.239726027397	36	0	365	5	0.013698630137	48	7	541	69	0.127541589649
LOC_Os08g20492	8	0	29	0	0.0	13	0	40	0	0.0	47	0	156	2	0.0128205128205	68	0	225	2	0.00888888888889
LOC_Os08g20544	18	0	68	0	0.0	12	0	43	0	0.0	42	0	206	2	0.00970873786408	72	0	317	2	0.00630914826498
LOC_Os08g20570	4	0	11	0	0.0	4	0	9	0	0.0	15	0	60	0	0.0	23	0	80	0	0.0
LOC_Os08g20610	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g20620	8	5	43	36	0.837209302326	8	1	42	2	0.047619047619	43	0	134	2	0.0149253731343	59	6	219	40	0.182648401826
LOC_Os08g20630	22	16	122	119	0.975409836066	25	20	153	118	0.771241830065	51	12	209	42	0.200956937799	98	48	484	279	0.576446280992
LOC_Os08g20636	0	0	0	0	nan	17	1	74	2	0.027027027027	42	0	169	1	0.00591715976331	59	1	243	3	0.0123456790123
LOC_Os08g20644	8	0	50	1	0.02	18	0	119	0	0.0	52	0	332	3	0.00903614457831	78	0	501	4	0.00798403193613
LOC_Os08g20660	20	0	58	0	0.0	10	0	32	0	0.0	55	0	187	2	0.0106951871658	85	0	277	2	0.0072202166065
LOC_Os08g20680	22	0	32	0	0.0	22	0	40	0	0.0	36	0	79	0	0.0	80	0	151	0	0.0
LOC_Os08g20690	1	1	5	5	1.0	0	0	0	0	nan	0	0	0	0	nan	1	1	5	5	1.0
LOC_Os08g20730	4	0	15	0	0.0	12	0	48	0	0.0	31	0	114	0	0.0	47	0	177	0	0.0
LOC_Os08g20740	0	0	0	0	nan	2	2	19	12	0.631578947368	1	0	11	1	0.0909090909091	3	2	30	13	0.433333333333
LOC_Os08g21000	0	0	0	0	nan	0	0	0	0	nan	1	0	6	1	0.166666666667	1	0	6	1	0.166666666667
LOC_Os08g21060	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g21080	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g21140	21	12	75	75	1.0	12	6	44	36	0.818181818182	33	0	129	2	0.015503875969	66	18	248	113	0.45564516129
LOC_Os08g21180	18	13	70	67	0.957142857143	5	1	17	8	0.470588235294	6	0	16	0	0.0	29	14	103	75	0.728155339806
LOC_Os08g21190	8	0	15	15	1.0	0	0	0	0	nan	11	0	21	0	0.0	19	0	36	15	0.416666666667
LOC_Os08g21240	0	0	0	0	nan	8	7	60	54	0.9	44	0	370	4	0.0108108108108	52	7	430	58	0.13488372093
LOC_Os08g21320	26	10	72	68	0.944444444444	14	6	44	35	0.795454545455	53	8	181	35	0.193370165746	93	24	297	138	0.464646464646
LOC_Os08g21330	3	0	15	0	0.0	1	0	2	0	0.0	7	0	28	0	0.0	11	0	45	0	0.0
LOC_Os08g21350	4	3	19	18	0.947368421053	19	0	85	1	0.0117647058824	46	0	234	2	0.00854700854701	69	3	338	21	0.0621301775148
LOC_Os08g21410	0	0	0	0	nan	0	0	0	0	nan	1	0	5	1	0.2	1	0	5	1	0.2
LOC_Os08g21530	18	9	106	106	1.0	19	9	93	80	0.860215053763	46	1	154	8	0.0519480519481	83	19	353	194	0.549575070822
LOC_Os08g21541	13	0	23	0	0.0	6	0	16	0	0.0	10	0	20	0	0.0	29	0	59	0	0.0
LOC_Os08g21554	6	0	33	0	0.0	10	0	56	1	0.0178571428571	63	0	330	1	0.0030303030303	79	0	419	2	0.00477326968974
LOC_Os08g21561	0	0	0	0	nan	3	0	18	0	0.0	12	0	66	0	0.0	15	0	84	0	0.0
LOC_Os08g21590	10	2	42	7	0.166666666667	12	0	51	1	0.0196078431373	45	0	191	4	0.020942408377	67	2	284	12	0.0422535211268
LOC_Os08g21630	6	6	36	36	1.0	18	15	114	62	0.543859649123	44	2	248	21	0.0846774193548	68	23	398	119	0.298994974874
LOC_Os08g21650	14	7	80	79	0.9875	11	6	59	50	0.847457627119	44	1	118	4	0.0338983050847	69	14	257	133	0.517509727626
LOC_Os08g21660	4	4	18	17	0.944444444444	8	0	48	0	0.0	41	0	221	3	0.0135746606335	53	4	287	20	0.0696864111498
LOC_Os08g21670	0	0	0	0	nan	1	0	2	2	1.0	0	0	0	0	nan	1	0	2	2	1.0
LOC_Os08g21700	12	12	82	80	0.975609756098	10	0	70	1	0.0142857142857	39	0	291	1	0.00343642611684	61	12	443	82	0.185101580135
LOC_Os08g21720	8	8	59	58	0.983050847458	15	13	91	74	0.813186813187	48	4	333	12	0.036036036036	71	25	483	144	0.298136645963
LOC_Os08g21760	4	0	17	0	0.0	10	0	45	0	0.0	41	1	190	3	0.0157894736842	55	1	252	3	0.0119047619048
LOC_Os08g21790	0	0	0	0	nan	0	0	0	0	nan	1	1	3	2	0.666666666667	1	1	3	2	0.666666666667
LOC_Os08g21810	16	12	55	44	0.8	16	8	53	41	0.77358490566	54	0	196	8	0.0408163265306	86	20	304	93	0.305921052632
LOC_Os08g21840	6	0	25	0	0.0	7	0	22	1	0.0454545454545	31	0	111	1	0.00900900900901	44	0	158	2	0.0126582278481
LOC_Os08g21879	4	0	4	0	0.0	1	0	1	0	0.0	2	0	2	0	0.0	7	0	7	0	0.0
LOC_Os08g21890	14	9	54	51	0.944444444444	20	14	75	67	0.893333333333	38	2	135	7	0.0518518518519	72	25	264	125	0.473484848485
LOC_Os08g21900	12	12	69	67	0.971014492754	6	6	34	26	0.764705882353	45	0	227	8	0.0352422907489	63	18	330	101	0.306060606061
LOC_Os08g21950	1	1	5	5	1.0	0	0	0	0	nan	0	0	0	0	nan	1	1	5	5	1.0
LOC_Os08g22149	26	0	60	0	0.0	8	0	17	0	0.0	65	0	109	1	0.00917431192661	99	0	186	1	0.00537634408602
LOC_Os08g22170	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g22190	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os08g22200	4	0	24	0	0.0	14	0	53	0	0.0	41	0	175	0	0.0	59	0	252	0	0.0
LOC_Os08g22250	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os08g22320	16	4	31	29	0.935483870968	8	1	14	5	0.357142857143	12	0	25	0	0.0	36	5	70	34	0.485714285714
LOC_Os08g22354	16	0	65	0	0.0	7	0	20	0	0.0	43	0	66	0	0.0	66	0	151	0	0.0
LOC_Os08g22590	1	0	1	1	1.0	0	0	0	0	nan	1	0	1	0	0.0	2	0	2	1	0.5
LOC_Os08g22604	9	0	16	0	0.0	6	0	10	0	0.0	25	0	45	0	0.0	40	0	71	0	0.0
LOC_Os08g22630	12	5	27	26	0.962962962963	19	5	42	32	0.761904761905	33	0	63	1	0.015873015873	64	10	132	59	0.44696969697
LOC_Os08g22700	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g22840	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
LOC_Os08g22852	22	0	86	1	0.0116279069767	7	0	21	0	0.0	25	0	67	1	0.0149253731343	54	0	174	2	0.0114942528736
LOC_Os08g22864	8	0	67	0	0.0	8	0	63	1	0.015873015873	43	0	365	1	0.0027397260274	59	0	495	2	0.0040404040404
LOC_Os08g22900	19	3	30	28	0.933333333333	14	3	22	16	0.727272727273	24	0	33	1	0.030303030303	57	6	85	45	0.529411764706
LOC_Os08g22930	8	0	35	1	0.0285714285714	10	0	39	0	0.0	47	0	175	0	0.0	65	0	249	1	0.00401606425703
LOC_Os08g23030	34	19	85	84	0.988235294118	13	3	20	13	0.65	47	0	95	10	0.105263157895	94	22	200	107	0.535
LOC_Os08g23090	8	1	10	10	1.0	13	0	16	15	0.9375	48	0	60	2	0.0333333333333	69	1	86	27	0.313953488372
LOC_Os08g23100	6	0	40	0	0.0	18	0	110	0	0.0	41	0	250	1	0.004	65	0	400	1	0.0025
LOC_Os08g23110	16	0	26	0	0.0	16	0	27	0	0.0	23	0	45	0	0.0	55	0	98	0	0.0
LOC_Os08g23120	20	0	81	1	0.0123456790123	7	0	30	0	0.0	36	0	97	1	0.0103092783505	63	0	208	2	0.00961538461538
LOC_Os08g23130	17	0	50	0	0.0	15	0	50	0	0.0	48	0	154	1	0.00649350649351	80	0	254	1	0.00393700787402
LOC_Os08g23140	34	0	129	0	0.0	13	0	30	0	0.0	45	0	137	0	0.0	92	0	296	0	0.0
LOC_Os08g23150	19	0	26	0	0.0	5	0	9	0	0.0	36	0	63	1	0.015873015873	60	0	98	1	0.0102040816327
LOC_Os08g23170	4	0	11	0	0.0	0	0	0	0	nan	3	0	3	0	0.0	7	0	14	0	0.0
LOC_Os08g23180	36	0	64	0	0.0	14	0	31	0	0.0	15	0	30	0	0.0	65	0	125	0	0.0
LOC_Os08g23189	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
LOC_Os08g23220	10	10	47	45	0.957446808511	10	7	47	33	0.702127659574	31	20	134	83	0.619402985075	51	37	228	161	0.706140350877
LOC_Os08g23230	11	0	14	14	1.0	8	0	12	4	0.333333333333	12	0	14	1	0.0714285714286	31	0	40	19	0.475
LOC_Os08g23280	2	0	3	0	0.0	6	0	9	0	0.0	21	0	35	0	0.0	29	0	47	0	0.0
LOC_Os08g23290	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
LOC_Os08g23320	6	6	36	35	0.972222222222	7	0	42	0	0.0	41	0	225	0	0.0	54	6	303	35	0.115511551155
LOC_Os08g23350	25	10	71	71	1.0	14	6	39	31	0.794871794872	30	0	54	4	0.0740740740741	69	16	164	106	0.646341463415
LOC_Os08g23360	10	10	55	51	0.927272727273	13	0	86	0	0.0	46	0	284	2	0.00704225352113	69	10	425	53	0.124705882353
LOC_Os08g23370	31	31	171	167	0.976608187135	20	17	88	73	0.829545454545	39	8	215	37	0.172093023256	90	56	474	277	0.584388185654
LOC_Os08g23410	30	0	63	0	0.0	23	0	50	1	0.02	33	0	56	1	0.0178571428571	86	0	169	2	0.0118343195266
LOC_Os08g23420	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g23430	8	0	39	1	0.025641025641	15	0	66	0	0.0	32	0	175	0	0.0	55	0	280	1	0.00357142857143
LOC_Os08g23440	8	8	48	47	0.979166666667	10	0	49	1	0.0204081632653	54	0	267	2	0.00749063670412	72	8	364	50	0.137362637363
LOC_Os08g23460	2	0	3	0	0.0	0	0	0	0	nan	24	0	30	0	0.0	26	0	33	0	0.0
LOC_Os08g23470	4	0	11	0	0.0	9	0	30	0	0.0	53	0	155	0	0.0	66	0	196	0	0.0
LOC_Os08g23520	16	8	39	38	0.974358974359	19	0	42	10	0.238095238095	48	0	134	3	0.0223880597015	83	8	215	51	0.237209302326
LOC_Os08g23540	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g23550	40	35	145	141	0.972413793103	21	15	72	52	0.722222222222	45	0	143	6	0.041958041958	106	50	360	199	0.552777777778
LOC_Os08g23560	6	2	14	14	1.0	6	3	17	12	0.705882352941	12	3	29	11	0.379310344828	24	8	60	37	0.616666666667
LOC_Os08g23570	12	0	41	1	0.0243902439024	7	0	33	0	0.0	60	0	198	1	0.00505050505051	79	0	272	2	0.00735294117647
LOC_Os08g23590	0	0	0	0	nan	18	0	142	1	0.00704225352113	46	0	345	1	0.00289855072464	64	0	487	2	0.0041067761807
LOC_Os08g23600	18	11	53	52	0.981132075472	13	4	40	16	0.4	50	1	159	8	0.0503144654088	81	16	252	76	0.301587301587
LOC_Os08g23670	2	2	28	28	1.0	4	4	65	55	0.846153846154	33	18	361	127	0.351800554017	39	24	454	210	0.462555066079
LOC_Os08g23680	2	1	11	11	1.0	17	0	79	0	0.0	46	0	205	4	0.019512195122	65	1	295	15	0.0508474576271
LOC_Os08g23690	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g23710	18	2	46	14	0.304347826087	13	0	35	0	0.0	54	0	135	1	0.00740740740741	85	2	216	15	0.0694444444444
LOC_Os08g23720	6	0	35	0	0.0	5	0	37	0	0.0	72	0	271	1	0.00369003690037	83	0	343	1	0.00291545189504
LOC_Os08g23730	9	0	29	0	0.0	2	0	6	0	0.0	5	0	12	0	0.0	16	0	47	0	0.0
LOC_Os08g23740	8	0	13	0	0.0	1	0	2	0	0.0	13	0	18	1	0.0555555555556	22	0	33	1	0.030303030303
LOC_Os08g23750	38	24	218	199	0.912844036697	17	10	87	45	0.51724137931	37	1	121	14	0.115702479339	92	35	426	258	0.605633802817
LOC_Os08g23754	24	0	49	1	0.0204081632653	13	0	41	1	0.0243902439024	36	0	99	0	0.0	73	0	189	2	0.010582010582
LOC_Os08g23780	2	0	7	0	0.0	2	0	8	0	0.0	27	0	75	0	0.0	31	0	90	0	0.0
LOC_Os08g23790	30	0	62	0	0.0	19	0	39	0	0.0	37	0	67	1	0.0149253731343	86	0	168	1	0.00595238095238
LOC_Os08g23800	0	0	0	0	nan	0	0	0	0	nan	1	1	12	2	0.166666666667	1	1	12	2	0.166666666667
LOC_Os08g23810	8	0	29	0	0.0	14	0	62	0	0.0	31	0	175	1	0.00571428571429	53	0	266	1	0.00375939849624
LOC_Os08g23829	12	8	100	98	0.98	12	7	110	66	0.6	54	1	156	11	0.0705128205128	78	16	366	175	0.478142076503
LOC_Os08g23870	0	0	0	0	nan	4	0	15	1	0.0666666666667	30	0	141	0	0.0	34	0	156	1	0.00641025641026
LOC_Os08g23890	2	0	4	3	0.75	1	0	2	2	1.0	13	0	26	2	0.0769230769231	16	0	32	7	0.21875
LOC_Os08g23930	22	0	43	0	0.0	11	0	17	0	0.0	55	0	93	0	0.0	88	0	153	0	0.0
LOC_Os08g23940	28	26	126	121	0.960317460317	12	9	49	32	0.65306122449	44	4	186	15	0.0806451612903	84	39	361	168	0.465373961219
LOC_Os08g23950	10	0	33	0	0.0	17	0	58	1	0.0172413793103	46	0	163	2	0.0122699386503	73	0	254	3	0.011811023622
LOC_Os08g23960	16	0	57	0	0.0	14	0	43	0	0.0	54	0	141	0	0.0	84	0	241	0	0.0
LOC_Os08g23980	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
LOC_Os08g24130	34	14	109	106	0.97247706422	14	6	50	38	0.76	40	4	135	14	0.103703703704	88	24	294	158	0.537414965986
LOC_Os08g24140	16	0	76	0	0.0	12	0	67	1	0.0149253731343	28	0	135	1	0.00740740740741	56	0	278	2	0.00719424460432
LOC_Os08g24150	4	4	25	25	1.0	16	12	102	56	0.549019607843	28	3	163	12	0.0736196319018	48	19	290	93	0.320689655172
LOC_Os08g24160	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g24170	4	0	21	1	0.047619047619	13	0	56	1	0.0178571428571	57	0	315	2	0.00634920634921	74	0	392	4	0.0102040816327
LOC_Os08g24182	10	0	72	0	0.0	3	0	24	0	0.0	32	0	123	1	0.00813008130081	45	0	219	1	0.00456621004566
LOC_Os08g24200	10	0	74	1	0.0135135135135	15	0	103	1	0.00970873786408	39	0	260	1	0.00384615384615	64	0	437	3	0.00686498855835
LOC_Os08g24210	0	0	0	0	nan	0	0	0	0	nan	1	0	1	1	1.0	1	0	1	1	1.0
LOC_Os08g24290	1	1	13	11	0.846153846154	0	0	0	0	nan	0	0	0	0	nan	1	1	13	11	0.846153846154
LOC_Os08g24300	5	0	36	0	0.0	8	0	38	0	0.0	25	0	135	1	0.00740740740741	38	0	209	1	0.00478468899522
LOC_Os08g24310	0	0	0	0	nan	2	0	4	0	0.0	10	0	24	0	0.0	12	0	28	0	0.0
LOC_Os08g24340	25	0	56	0	0.0	15	0	29	0	0.0	39	0	109	1	0.00917431192661	79	0	194	1	0.00515463917526
LOC_Os08g24360	8	8	39	30	0.769230769231	14	0	66	1	0.0151515151515	40	0	191	1	0.00523560209424	62	8	296	32	0.108108108108
LOC_Os08g24370	14	0	59	0	0.0	16	0	57	0	0.0	47	0	200	1	0.005	77	0	316	1	0.00316455696203
LOC_Os08g24380	10	6	45	30	0.666666666667	13	0	57	4	0.0701754385965	49	0	226	3	0.0132743362832	72	6	328	37	0.112804878049
LOC_Os08g24390	8	5	28	27	0.964285714286	18	0	70	0	0.0	30	0	117	0	0.0	56	5	215	27	0.125581395349
LOC_Os08g24400	16	0	44	1	0.0227272727273	7	0	18	0	0.0	36	0	92	0	0.0	59	0	154	1	0.00649350649351
LOC_Os08g24420	4	4	28	27	0.964285714286	8	0	57	0	0.0	16	1	108	2	0.0185185185185	28	5	193	29	0.150259067358
LOC_Os08g24434	27	0	34	2	0.0588235294118	20	0	30	0	0.0	22	0	31	1	0.0322580645161	69	0	95	3	0.0315789473684
LOC_Os08g24460	8	8	119	112	0.941176470588	15	15	221	176	0.796380090498	43	1	557	7	0.0125673249551	66	24	897	295	0.328874024526
LOC_Os08g24480	6	6	55	54	0.981818181818	5	1	40	4	0.1	38	1	285	4	0.0140350877193	49	8	380	62	0.163157894737
LOC_Os08g24510	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g24610	0	0	0	0	nan	6	0	44	0	0.0	41	0	331	0	0.0	47	0	375	0	0.0
LOC_Os08g24630	4	4	22	21	0.954545454545	9	2	46	9	0.195652173913	54	0	252	3	0.0119047619048	67	6	320	33	0.103125
LOC_Os08g24670	21	0	24	0	0.0	19	0	29	0	0.0	35	0	66	0	0.0	75	0	119	0	0.0
LOC_Os08g24700	0	0	0	0	nan	1	0	1	0	0.0	0	0	0	0	nan	1	0	1	0	0.0
LOC_Os08g24740	10	0	75	1	0.0133333333333	6	0	47	0	0.0	27	0	181	0	0.0	43	0	303	1	0.003300330033
LOC_Os08g24750	23	0	34	0	0.0	6	0	8	0	0.0	26	0	33	0	0.0	55	0	75	0	0.0
LOC_Os08g24760	6	0	20	0	0.0	15	0	56	1	0.0178571428571	45	0	170	0	0.0	66	0	246	1	0.00406504065041
LOC_Os08g24770	6	0	50	0	0.0	0	0	0	0	nan	13	0	96	0	0.0	19	0	146	0	0.0
LOC_Os08g24790	6	0	19	0	0.0	2	0	12	0	0.0	20	0	43	0	0.0	28	0	74	0	0.0
LOC_Os08g24800	45	12	110	58	0.527272727273	27	0	75	2	0.0266666666667	23	0	75	2	0.0266666666667	95	12	260	62	0.238461538462
LOC_Os08g24820	18	0	60	0	0.0	33	0	107	0	0.0	41	0	139	1	0.00719424460432	92	0	306	1	0.00326797385621
LOC_Os08g24830	18	0	35	0	0.0	20	0	40	0	0.0	42	0	107	1	0.00934579439252	80	0	182	1	0.00549450549451
LOC_Os08g24840	6	6	36	34	0.944444444444	7	7	68	38	0.558823529412	38	3	332	13	0.039156626506	51	16	436	85	0.19495412844
LOC_Os08g24910	1	1	4	4	1.0	0	0	0	0	nan	0	0	0	0	nan	1	1	4	4	1.0
LOC_Os08g24920	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
LOC_Os08g24930	0	0	0	0	nan	8	0	69	0	0.0	15	0	115	0	0.0	23	0	184	0	0.0
LOC_Os08g24940	10	8	39	35	0.897435897436	10	6	45	41	0.911111111111	43	1	187	10	0.0534759358289	63	15	271	86	0.317343173432
LOC_Os08g24946	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g24960	16	9	77	72	0.935064935065	11	7	64	53	0.828125	48	0	268	11	0.0410447761194	75	16	409	136	0.332518337408
LOC_Os08g25010	8	0	55	0	0.0	6	0	37	0	0.0	43	0	270	0	0.0	57	0	362	0	0.0
LOC_Os08g25040	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
LOC_Os08g25050	14	0	70	0	0.0	8	0	45	0	0.0	51	0	211	1	0.00473933649289	73	0	326	1	0.00306748466258
LOC_Os08g25060	4	4	25	24	0.96	16	0	100	0	0.0	39	0	236	1	0.00423728813559	59	4	361	25	0.0692520775623
LOC_Os08g25070	42	0	80	1	0.0125	12	0	21	0	0.0	28	0	73	0	0.0	82	0	174	1	0.00574712643678
LOC_Os08g25080	21	0	50	0	0.0	18	0	41	1	0.0243902439024	17	0	30	0	0.0	56	0	121	1	0.00826446280992
LOC_Os08g25090	8	0	32	1	0.03125	15	0	71	0	0.0	44	0	187	1	0.00534759358289	67	0	290	2	0.00689655172414
LOC_Os08g25130	12	2	48	6	0.125	15	0	64	2	0.03125	50	0	202	1	0.0049504950495	77	2	314	9	0.0286624203822
LOC_Os08g25140	7	0	18	0	0.0	9	0	21	0	0.0	7	0	9	0	0.0	23	0	48	0	0.0
LOC_Os08g25200	2	2	13	10	0.769230769231	6	2	33	12	0.363636363636	46	0	316	0	0.0	54	4	362	22	0.060773480663
LOC_Os08g25210	0	0	0	0	nan	0	0	0	0	nan	1	0	8	0	0.0	1	0	8	0	0.0
LOC_Os08g25230	15	0	51	0	0.0	16	0	53	1	0.0188679245283	48	0	176	1	0.00568181818182	79	0	280	2	0.00714285714286
LOC_Os08g25240	16	0	47	0	0.0	11	0	41	0	0.0	58	0	179	1	0.00558659217877	85	0	267	1	0.00374531835206
LOC_Os08g25250	10	0	39	1	0.025641025641	7	2	22	12	0.545454545455	44	10	123	49	0.39837398374	61	12	184	62	0.336956521739
LOC_Os08g25270	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
LOC_Os08g25280	19	0	32	0	0.0	10	0	15	0	0.0	8	0	8	0	0.0	37	0	55	0	0.0
LOC_Os08g25290	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
LOC_Os08g25300	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
LOC_Os08g25310	0	0	0	0	nan	14	0	125	1	0.008	43	0	338	1	0.00295857988166	57	0	463	2	0.00431965442765
LOC_Os08g25360	6	0	34	0	0.0	12	0	80	0	0.0	15	0	91	2	0.021978021978	33	0	205	2	0.00975609756098
LOC_Os08g25380	6	5	32	25	0.78125	18	0	96	0	0.0	43	0	257	2	0.00778210116732	67	5	385	27	0.0701298701299
LOC_Os08g25390	26	0	74	3	0.0405405405405	19	0	63	0	0.0	46	0	155	1	0.00645161290323	91	0	292	4	0.013698630137
LOC_Os08g25410	2	2	15	14	0.933333333333	5	4	31	22	0.709677419355	45	4	277	11	0.0397111913357	52	10	323	47	0.145510835913
LOC_Os08g25420	0	0	0	0	nan	18	13	101	93	0.920792079208	62	28	279	155	0.555555555556	80	41	380	248	0.652631578947
LOC_Os08g25430	0	0	0	0	nan	0	0	0	0	nan	4	0	26	0	0.0	4	0	26	0	0.0
LOC_Os08g25440	1	0	7	0	0.0	9	0	43	1	0.0232558139535	50	0	241	2	0.00829875518672	60	0	291	3	0.0103092783505
LOC_Os08g25450	32	10	59	59	1.0	17	4	30	21	0.7	21	0	28	4	0.142857142857	70	14	117	84	0.717948717949
LOC_Os08g25460	36	0	131	2	0.0152671755725	20	0	78	0	0.0	33	0	57	0	0.0	89	0	266	2	0.00751879699248
LOC_Os08g25470	0	0	0	0	nan	0	0	0	0	nan	1	0	1	0	0.0	1	0	1	0	0.0
