Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
572602011	1	0	1	0	0.0	3	0	3	0	0.0	18	0	36	0	0.0	22	0	40	0	0.0
572602021	12	0	19	18	0.947368421053	9	0	11	0	0.0	34	0	56	0	0.0	55	0	86	18	0.209302325581
572602086	8	0	59	1	0.0169491525424	5	0	42	1	0.0238095238095	38	0	217	0	0.0	51	0	318	2	0.0062893081761
572602093	5	0	5	5	1.0	13	0	14	0	0.0	26	0	33	0	0.0	44	0	52	5	0.0961538461538
572602094	14	0	69	0	0.0	5	0	24	0	0.0	29	0	123	1	0.00813008130081	48	0	216	1	0.00462962962963
572602121	2	0	20	1	0.05	0	0	0	0	nan	28	0	281	0	0.0	30	0	301	1	0.00332225913621
572602149	3	1	6	6	1.0	13	0	21	0	0.0	33	0	61	1	0.016393442623	49	1	88	7	0.0795454545455
572602158	10	0	34	0	0.0	9	0	37	0	0.0	45	0	184	1	0.0054347826087	64	0	255	1	0.00392156862745
572602175	4	0	8	7	0.875	6	0	11	0	0.0	26	0	50	0	0.0	36	0	69	7	0.101449275362
572602199	0	0	0	0	nan	0	0	0	0	nan	2	0	2	0	0.0	2	0	2	0	0.0
572602217	4	0	25	0	0.0	5	0	28	0	0.0	46	1	165	6	0.0363636363636	55	1	218	6	0.0275229357798
572602224	3	3	9	8	0.888888888889	5	0	7	0	0.0	26	0	56	0	0.0	34	3	72	8	0.111111111111
572602229	8	0	17	0	0.0	9	0	27	1	0.037037037037	44	0	84	1	0.0119047619048	61	0	128	2	0.015625
572602234	6	2	15	7	0.466666666667	8	0	20	0	0.0	38	0	96	0	0.0	52	2	131	7	0.0534351145038
572602243	5	4	23	17	0.739130434783	13	0	45	1	0.0222222222222	25	0	82	1	0.0121951219512	43	4	150	19	0.126666666667
572602253	0	0	0	0	nan	6	1	18	3	0.166666666667	50	7	163	26	0.159509202454	56	8	181	29	0.160220994475
572602260	0	0	0	0	nan	6	0	6	0	0.0	12	0	12	0	0.0	18	0	18	0	0.0
572602278	2	0	4	0	0.0	4	0	9	0	0.0	32	0	92	5	0.054347826087	38	0	105	5	0.047619047619
572602299	5	0	11	3	0.272727272727	6	0	12	0	0.0	27	0	58	0	0.0	38	0	81	3	0.037037037037
572602300	15	0	56	2	0.0357142857143	14	0	54	0	0.0	35	0	156	2	0.0128205128205	64	0	266	4	0.015037593985
572602338	6	0	89	2	0.0224719101124	6	0	57	0	0.0	37	0	166	1	0.00602409638554	49	0	312	3	0.00961538461538
572602359	0	0	0	0	nan	9	0	21	0	0.0	33	0	80	0	0.0	42	0	101	0	0.0
572602369	0	0	0	0	nan	2	0	6	0	0.0	50	0	188	0	0.0	52	0	194	0	0.0
572602378	5	0	10	7	0.7	5	0	12	0	0.0	43	0	123	1	0.00813008130081	53	0	145	8	0.0551724137931
572602401	5	0	5	3	0.6	10	0	10	0	0.0	34	0	48	1	0.0208333333333	49	0	63	4	0.0634920634921
572602412	20	0	50	0	0.0	13	0	31	0	0.0	36	0	97	2	0.020618556701	69	0	178	2	0.0112359550562
572602430	5	0	56	0	0.0	3	0	19	0	0.0	36	0	190	2	0.0105263157895	44	0	265	2	0.00754716981132
572602440	10	0	17	15	0.882352941176	14	0	25	0	0.0	39	0	66	0	0.0	63	0	108	15	0.138888888889
572602446	2	0	11	0	0.0	6	0	63	1	0.015873015873	24	0	180	2	0.0111111111111	32	0	254	3	0.011811023622
572602448	1	0	1	1	1.0	3	0	3	1	0.333333333333	4	0	4	0	0.0	8	0	8	2	0.25
572602460	2	0	6	0	0.0	10	0	21	1	0.047619047619	35	0	101	0	0.0	47	0	128	1	0.0078125
572602467	6	2	16	11	0.6875	2	0	6	0	0.0	52	0	155	0	0.0	60	2	177	11	0.0621468926554
572602481	4	0	6	0	0.0	15	0	20	0	0.0	45	0	64	1	0.015625	64	0	90	1	0.0111111111111
572602500	12	0	24	5	0.208333333333	9	0	18	0	0.0	37	0	73	2	0.027397260274	58	0	115	7	0.0608695652174
572602501	2	0	9	0	0.0	6	0	33	0	0.0	20	0	146	1	0.00684931506849	28	0	188	1	0.00531914893617
572602514	3	1	6	6	1.0	6	0	13	0	0.0	17	0	29	0	0.0	26	1	48	6	0.125
572602524	0	0	0	0	nan	12	0	35	0	0.0	42	0	111	0	0.0	54	0	146	0	0.0
572602530	6	0	8	8	1.0	7	0	17	0	0.0	42	0	139	1	0.00719424460432	55	0	164	9	0.0548780487805
572602531	0	0	0	0	nan	0	0	0	0	nan	40	0	412	4	0.00970873786408	40	0	412	4	0.00970873786408
572602537	1	0	15	0	0.0	5	0	52	1	0.0192307692308	22	0	267	2	0.00749063670412	28	0	334	3	0.00898203592814
572602580	8	6	36	28	0.777777777778	14	0	54	0	0.0	38	0	140	0	0.0	60	6	230	28	0.121739130435
572602594	3	0	6	4	0.666666666667	5	0	12	1	0.0833333333333	37	0	84	0	0.0	45	0	102	5	0.0490196078431
572602615	0	0	0	0	nan	6	0	8	0	0.0	32	0	52	1	0.0192307692308	38	0	60	1	0.0166666666667
572602621	4	2	13	12	0.923076923077	10	0	36	0	0.0	45	0	158	0	0.0	59	2	207	12	0.0579710144928
572602630	0	0	0	0	nan	7	0	15	0	0.0	34	0	78	0	0.0	41	0	93	0	0.0
572602633	2	1	5	4	0.8	6	0	18	1	0.0555555555556	16	0	47	0	0.0	24	1	70	5	0.0714285714286
572602644	2	0	21	1	0.047619047619	4	0	31	0	0.0	34	0	327	1	0.00305810397554	40	0	379	2	0.00527704485488
572602657	2	1	5	5	1.0	5	0	30	0	0.0	32	0	121	0	0.0	39	1	156	5	0.0320512820513
572602661	0	0	0	0	nan	2	0	2	0	0.0	9	0	9	0	0.0	11	0	11	0	0.0
572602667	1	0	2	0	0.0	10	0	20	0	0.0	20	0	33	0	0.0	31	0	55	0	0.0
572602668	8	0	30	0	0.0	8	0	34	0	0.0	46	0	133	0	0.0	62	0	197	0	0.0
572602680	2	0	3	0	0.0	6	0	11	0	0.0	44	0	80	1	0.0125	52	0	94	1	0.0106382978723
572602691	12	0	50	2	0.04	12	0	51	0	0.0	41	0	180	0	0.0	65	0	281	2	0.00711743772242
572602704	2	0	12	0	0.0	2	0	10	0	0.0	42	0	358	0	0.0	46	0	380	0	0.0
572602710	6	4	19	15	0.789473684211	11	0	30	0	0.0	33	0	96	1	0.0104166666667	50	4	145	16	0.110344827586
572602711	6	0	57	0	0.0	4	0	27	1	0.037037037037	47	0	223	2	0.00896860986547	57	0	307	3	0.00977198697068
572602717	0	0	0	0	nan	0	0	0	0	nan	54	0	154	1	0.00649350649351	54	0	154	1	0.00649350649351
572602723	2	0	3	2	0.666666666667	10	0	18	0	0.0	45	0	82	0	0.0	57	0	103	2	0.0194174757282
572602725	2	0	2	1	0.5	5	0	5	0	0.0	14	0	14	0	0.0	21	0	21	1	0.047619047619
572602730	8	6	1943	52	0.026762738034	11	7	2950	83	0.0281355932203	29	0	7050	64	0.0090780141844	48	13	11943	199	0.0166624801139
572602731	3	3	12	11	0.916666666667	7	0	24	0	0.0	21	0	63	0	0.0	31	3	99	11	0.111111111111
572602747	4	0	18	0	0.0	5	0	16	0	0.0	41	0	143	1	0.00699300699301	50	0	177	1	0.00564971751412
572602754	3	0	4	3	0.75	2	0	2	0	0.0	31	0	38	0	0.0	36	0	44	3	0.0681818181818
572602758	2	0	9	0	0.0	6	0	25	0	0.0	35	0	148	2	0.0135135135135	43	0	182	2	0.010989010989
572602763	11	0	71	0	0.0	5	0	44	0	0.0	31	0	225	2	0.00888888888889	47	0	340	2	0.00588235294118
572602783	4	2	14	9	0.642857142857	18	0	63	0	0.0	48	1	118	2	0.0169491525424	70	3	195	11	0.0564102564103
572602784	6	0	90	1	0.0111111111111	4	0	61	0	0.0	26	0	377	4	0.0106100795756	36	0	528	5	0.0094696969697
572602788	6	0	50	0	0.0	11	0	108	0	0.0	34	0	389	4	0.0102827763496	51	0	547	4	0.0073126142596
572602795	2	2	19	10	0.526315789474	2	2	15	7	0.466666666667	44	11	346	42	0.121387283237	48	15	380	59	0.155263157895
572602809	14	0	57	0	0.0	12	0	47	0	0.0	40	0	146	1	0.00684931506849	66	0	250	1	0.004
572602821	4	0	19	0	0.0	2	0	10	0	0.0	32	0	126	2	0.015873015873	38	0	155	2	0.0129032258065
572602830	4	0	5	3	0.6	11	0	13	0	0.0	33	0	42	2	0.047619047619	48	0	60	5	0.0833333333333
572602841	4	0	18	0	0.0	3	0	20	0	0.0	41	0	244	3	0.0122950819672	48	0	282	3	0.0106382978723
572602853	0	0	0	0	nan	7	0	45	0	0.0	40	1	256	5	0.01953125	47	1	301	5	0.0166112956811
572602859	5	2	11	5	0.454545454545	5	0	11	0	0.0	43	0	100	0	0.0	53	2	122	5	0.0409836065574
572602872	4	0	12	2	0.166666666667	10	0	33	0	0.0	14	0	54	1	0.0185185185185	28	0	99	3	0.030303030303
572602882	16	0	58	0	0.0	9	0	35	0	0.0	40	0	190	3	0.0157894736842	65	0	283	3	0.0106007067138
572602892	0	0	0	0	nan	12	0	20	0	0.0	26	0	40	0	0.0	38	0	60	0	0.0
572602893	0	0	0	0	nan	4	0	6	0	0.0	35	0	52	0	0.0	39	0	58	0	0.0
572602900	2	0	6	0	0.0	5	0	19	0	0.0	37	0	152	0	0.0	44	0	177	0	0.0
572602920	1	0	1	0	0.0	2	0	14	0	0.0	24	0	149	0	0.0	27	0	164	0	0.0
572602928	6	0	9	9	1.0	18	0	29	0	0.0	40	0	57	0	0.0	64	0	95	9	0.0947368421053
572602937	4	0	6	5	0.833333333333	10	0	15	0	0.0	28	0	42	1	0.0238095238095	42	0	63	6	0.0952380952381
572602939	0	0	0	0	nan	4	0	4	0	0.0	27	0	64	0	0.0	31	0	68	0	0.0
572602979	2	0	3	2	0.666666666667	17	2	27	25	0.925925925926	36	0	58	9	0.155172413793	55	2	88	36	0.409090909091
572602984	4	1	8	4	0.5	8	0	16	0	0.0	42	0	93	1	0.010752688172	54	1	117	5	0.042735042735
572602993	2	0	6	0	0.0	6	0	12	0	0.0	30	0	45	0	0.0	38	0	63	0	0.0
572603010	2	0	4	4	1.0	6	0	10	1	0.1	26	0	49	0	0.0	34	0	63	5	0.0793650793651
572603026	10	0	119	0	0.0	5	0	47	0	0.0	37	0	248	0	0.0	52	0	414	0	0.0
572603033	0	0	0	0	nan	2	0	2	0	0.0	25	0	59	0	0.0	27	0	61	0	0.0
572603047	10	2	30	10	0.333333333333	9	0	29	1	0.0344827586207	43	0	137	2	0.014598540146	62	2	196	13	0.0663265306122
572603059	20	0	71	0	0.0	11	0	29	0	0.0	39	0	115	1	0.00869565217391	70	0	215	1	0.0046511627907
572603064	0	0	0	0	nan	8	0	23	0	0.0	30	0	87	1	0.0114942528736	38	0	110	1	0.00909090909091
572603075	4	0	24	0	0.0	10	0	57	0	0.0	20	0	124	0	0.0	34	0	205	0	0.0
572603077	13	0	39	0	0.0	7	0	16	0	0.0	30	0	96	0	0.0	50	0	151	0	0.0
572603082	6	0	17	1	0.0588235294118	10	0	30	0	0.0	44	0	142	0	0.0	60	0	189	1	0.00529100529101
572603086	4	0	10	0	0.0	10	0	27	0	0.0	40	0	106	0	0.0	54	0	143	0	0.0
572603091	0	0	0	0	nan	4	0	21	0	0.0	44	0	136	1	0.00735294117647	48	0	157	1	0.00636942675159
572603102	12	1	25	5	0.2	14	0	27	0	0.0	44	0	88	0	0.0	70	1	140	5	0.0357142857143
572603109	0	0	0	0	nan	2	0	9	0	0.0	52	0	250	7	0.028	54	0	259	7	0.027027027027
572603112	1	0	3	0	0.0	7	0	25	0	0.0	32	0	104	0	0.0	40	0	132	0	0.0
572603115	0	0	0	0	nan	12	0	37	0	0.0	42	0	136	1	0.00735294117647	54	0	173	1	0.00578034682081
572603116	0	0	0	0	nan	2	0	6	0	0.0	41	0	89	1	0.0112359550562	43	0	95	1	0.0105263157895
572603121	4	0	53	1	0.0188679245283	2	0	23	0	0.0	28	0	461	1	0.00216919739696	34	0	537	2	0.00372439478585
572603122	4	0	34	0	0.0	1	0	9	1	0.111111111111	33	0	443	6	0.0135440180587	38	0	486	7	0.0144032921811
572603141	4	0	45	0	0.0	4	0	32	0	0.0	28	0	205	2	0.00975609756098	36	0	282	2	0.00709219858156
572603149	3	0	5	0	0.0	9	0	14	0	0.0	27	0	40	0	0.0	39	0	59	0	0.0
572603152	8	1	96	3	0.03125	6	0	94	0	0.0	35	0	164	0	0.0	49	1	354	3	0.00847457627119
572603168	0	0	0	0	nan	4	0	33	0	0.0	46	0	453	3	0.00662251655629	50	0	486	3	0.00617283950617
572603174	4	1	9	3	0.333333333333	8	0	21	0	0.0	47	0	100	0	0.0	59	1	130	3	0.0230769230769
572603183	0	0	0	0	nan	6	0	20	0	0.0	36	0	133	2	0.015037593985	42	0	153	2	0.0130718954248
572603197	9	0	20	0	0.0	6	0	9	0	0.0	25	0	61	0	0.0	40	0	90	0	0.0
572603201	0	0	0	0	nan	2	0	26	0	0.0	46	0	299	1	0.00334448160535	48	0	325	1	0.00307692307692
572603210	6	0	10	3	0.3	13	0	23	0	0.0	37	0	60	0	0.0	56	0	93	3	0.0322580645161
572603212	10	0	42	5	0.119047619048	4	0	16	1	0.0625	42	0	146	3	0.0205479452055	56	0	204	9	0.0441176470588
572603215	15	0	22	0	0.0	9	0	13	0	0.0	36	0	65	1	0.0153846153846	60	0	100	1	0.01
572603224	1	0	4	1	0.25	11	0	37	0	0.0	35	0	136	0	0.0	47	0	177	1	0.00564971751412
572603241	5	0	6	2	0.333333333333	7	0	10	0	0.0	40	0	42	0	0.0	52	0	58	2	0.0344827586207
572603249	2	0	14	0	0.0	6	0	40	1	0.025	38	0	196	2	0.0102040816327	46	0	250	3	0.012
572603253	2	0	22	0	0.0	6	0	71	3	0.0422535211268	33	0	662	8	0.012084592145	41	0	755	11	0.0145695364238
572603264	2	1	5	4	0.8	9	0	27	0	0.0	43	0	130	2	0.0153846153846	54	1	162	6	0.037037037037
572603273	18	0	80	2	0.025	17	0	73	1	0.013698630137	28	0	189	3	0.015873015873	63	0	342	6	0.0175438596491
572603293	6	3	19	18	0.947368421053	9	0	24	1	0.0416666666667	34	0	110	0	0.0	49	3	153	19	0.124183006536
572603308	3	0	7	1	0.142857142857	10	0	24	0	0.0	22	0	49	1	0.0204081632653	35	0	80	2	0.025
572603318	0	0	0	0	nan	12	0	31	0	0.0	34	0	78	1	0.0128205128205	46	0	109	1	0.00917431192661
572603319	2	0	7	0	0.0	3	0	7	0	0.0	17	0	41	0	0.0	22	0	55	0	0.0
572603324	6	0	13	0	0.0	3	0	5	0	0.0	23	0	37	0	0.0	32	0	55	0	0.0
572603327	14	4	39	16	0.410256410256	8	2	28	6	0.214285714286	45	0	111	5	0.045045045045	67	6	178	27	0.151685393258
572603328	4	0	13	0	0.0	9	0	34	0	0.0	43	0	137	0	0.0	56	0	184	0	0.0
572603345	5	0	40	2	0.05	6	0	28	0	0.0	31	1	252	4	0.015873015873	42	1	320	6	0.01875
572603352	7	0	12	4	0.333333333333	13	0	23	0	0.0	35	0	75	0	0.0	55	0	110	4	0.0363636363636
572603361	12	0	92	0	0.0	9	0	71	0	0.0	37	1	346	5	0.014450867052	58	1	509	5	0.0098231827112
572603368	0	0	0	0	nan	2	0	9	0	0.0	16	0	78	0	0.0	18	0	87	0	0.0
572603372	4	2	14	9	0.642857142857	6	0	21	0	0.0	31	0	102	0	0.0	41	2	137	9	0.0656934306569
572603381	2	1	6	5	0.833333333333	13	0	30	0	0.0	36	0	82	0	0.0	51	1	118	5	0.0423728813559
572603394	1	0	1	0	0.0	1	0	1	0	0.0	12	0	20	0	0.0	14	0	22	0	0.0
572603403	6	3	62	13	0.209677419355	4	2	45	25	0.555555555556	43	2	178	16	0.0898876404494	53	7	285	54	0.189473684211
572603408	2	0	3	3	1.0	13	0	29	0	0.0	32	0	81	0	0.0	47	0	113	3	0.0265486725664
572603418	2	0	42	1	0.0238095238095	6	0	129	0	0.0	32	0	317	1	0.00315457413249	40	0	488	2	0.00409836065574
572603429	0	0	0	0	nan	6	0	74	1	0.0135135135135	23	0	245	2	0.00816326530612	29	0	319	3	0.00940438871473
572603441	3	0	7	0	0.0	4	0	10	0	0.0	16	0	35	1	0.0285714285714	23	0	52	1	0.0192307692308
572603443	8	0	11	9	0.818181818182	5	0	8	0	0.0	39	0	64	1	0.015625	52	0	83	10	0.120481927711
572603457	7	0	7	0	0.0	11	0	11	0	0.0	26	0	26	0	0.0	44	0	44	0	0.0
572603465	2	0	11	0	0.0	8	0	43	0	0.0	37	0	215	0	0.0	47	0	269	0	0.0
572603480	0	0	0	0	nan	2	2	18	16	0.888888888889	32	10	262	51	0.19465648855	34	12	280	67	0.239285714286
572603493	4	0	4	4	1.0	2	2	6	6	1.0	31	1	39	6	0.153846153846	37	3	49	16	0.326530612245
572603509	2	0	4	1	0.25	5	0	21	0	0.0	29	0	75	0	0.0	36	0	100	1	0.01
572603512	0	0	0	0	nan	1	0	1	0	0.0	22	0	24	0	0.0	23	0	25	0	0.0
572603513	2	0	3	2	0.666666666667	21	0	36	0	0.0	35	0	53	0	0.0	58	0	92	2	0.0217391304348
572603523	4	0	5	3	0.6	7	0	10	1	0.1	19	0	23	0	0.0	30	0	38	4	0.105263157895
572603524	4	0	29	0	0.0	6	0	39	0	0.0	44	0	310	2	0.00645161290323	54	0	378	2	0.00529100529101
572603537	1	0	1	1	1.0	1	0	1	0	0.0	1	0	1	0	0.0	3	0	3	1	0.333333333333
572603546	8	0	47	0	0.0	4	0	26	0	0.0	48	1	244	3	0.0122950819672	60	1	317	3	0.00946372239748
572603549	0	0	0	0	nan	8	0	23	0	0.0	46	0	143	2	0.013986013986	54	0	166	2	0.0120481927711
572603553	6	5	29	29	1.0	10	0	44	1	0.0227272727273	41	0	188	3	0.0159574468085	57	5	261	33	0.126436781609
572603562	4	0	13	1	0.0769230769231	5	0	17	0	0.0	42	0	150	0	0.0	51	0	180	1	0.00555555555556
572603568	0	0	0	0	nan	5	0	16	0	0.0	34	0	105	0	0.0	39	0	121	0	0.0
572603593	10	4	47	24	0.510638297872	5	1	37	2	0.0540540540541	44	4	253	8	0.0316205533597	59	9	337	34	0.100890207715
572603602	6	0	13	0	0.0	8	0	31	0	0.0	25	1	160	2	0.0125	39	1	204	2	0.00980392156863
572603612	8	1	13	12	0.923076923077	16	0	26	0	0.0	32	0	58	0	0.0	56	1	97	12	0.123711340206
572603626	3	1	8	6	0.75	12	0	29	0	0.0	36	0	82	0	0.0	51	1	119	6	0.0504201680672
572603640	5	0	9	4	0.444444444444	9	0	16	0	0.0	25	0	45	0	0.0	39	0	70	4	0.0571428571429
572603641	2	1	11	4	0.363636363636	3	0	17	0	0.0	15	0	25	0	0.0	20	1	53	4	0.0754716981132
572603650	4	0	12	2	0.166666666667	18	0	48	0	0.0	40	0	147	1	0.00680272108844	62	0	207	3	0.0144927536232
572603651	1	0	15	0	0.0	8	0	68	1	0.0147058823529	31	0	330	1	0.0030303030303	40	0	413	2	0.00484261501211
572603669	6	0	6	0	0.0	9	0	14	0	0.0	41	0	61	0	0.0	56	0	81	0	0.0
572603671	2	1	6	6	1.0	10	0	26	0	0.0	40	0	111	1	0.00900900900901	52	1	143	7	0.048951048951
572603680	13	0	36	0	0.0	14	0	44	0	0.0	31	0	65	1	0.0153846153846	58	0	145	1	0.00689655172414
572603686	2	0	20	0	0.0	3	0	37	0	0.0	36	0	196	1	0.00510204081633	41	0	253	1	0.00395256916996
572603693	2	1	7	6	0.857142857143	10	0	36	1	0.0277777777778	47	0	134	1	0.00746268656716	59	1	177	8	0.045197740113
572603695	0	0	0	0	nan	1	0	1	0	0.0	2	0	2	0	0.0	3	0	3	0	0.0
572603704	0	0	0	0	nan	8	0	73	0	0.0	40	0	268	1	0.00373134328358	48	0	341	1	0.00293255131965
572603709	2	0	2	0	0.0	6	0	8	0	0.0	42	0	68	0	0.0	50	0	78	0	0.0
572603710	1	1	4	3	0.75	4	0	15	0	0.0	23	0	41	0	0.0	28	1	60	3	0.05
572603717	0	0	0	0	nan	1	0	5	0	0.0	27	0	119	2	0.0168067226891	28	0	124	2	0.0161290322581
572603718	2	0	9	0	0.0	5	0	31	1	0.0322580645161	36	0	228	2	0.00877192982456	43	0	268	3	0.0111940298507
572603726	4	0	29	0	0.0	4	0	23	0	0.0	43	0	226	3	0.0132743362832	51	0	278	3	0.0107913669065
572603731	4	0	5	5	1.0	11	0	11	0	0.0	38	0	44	0	0.0	53	0	60	5	0.0833333333333
572603750	7	0	7	4	0.571428571429	6	0	6	3	0.5	41	0	41	5	0.121951219512	54	0	54	12	0.222222222222
572603759	1	0	1	1	1.0	14	0	18	0	0.0	25	0	37	0	0.0	40	0	56	1	0.0178571428571
572603760	6	0	31	0	0.0	8	0	39	0	0.0	39	0	127	2	0.0157480314961	53	0	197	2	0.010152284264
572603764	0	0	0	0	nan	1	0	27	0	0.0	8	0	209	3	0.0143540669856	9	0	236	3	0.0127118644068
572603768	4	2	10	9	0.9	12	0	23	0	0.0	52	0	118	0	0.0	68	2	151	9	0.0596026490066
572603783	5	3	12	11	0.916666666667	12	0	25	1	0.04	35	0	73	0	0.0	52	3	110	12	0.109090909091
572603800	2	0	2	0	0.0	12	0	19	0	0.0	45	0	70	0	0.0	59	0	91	0	0.0
572603801	4	0	37	1	0.027027027027	3	0	19	0	0.0	38	0	416	2	0.00480769230769	45	0	472	3	0.00635593220339
572603813	6	3	76	14	0.184210526316	4	1	38	5	0.131578947368	28	9	372	69	0.185483870968	38	13	486	88	0.181069958848
572603833	8	0	9	9	1.0	6	0	6	0	0.0	20	0	20	0	0.0	34	0	35	9	0.257142857143
572603837	10	0	15	13	0.866666666667	7	0	9	0	0.0	31	0	46	0	0.0	48	0	70	13	0.185714285714
572603838	0	0	0	0	nan	10	0	22	0	0.0	46	0	110	1	0.00909090909091	56	0	132	1	0.00757575757576
572603846	4	0	14	2	0.142857142857	18	0	57	2	0.0350877192982	43	0	136	4	0.0294117647059	65	0	207	8	0.0386473429952
572603860	4	0	49	2	0.0408163265306	4	0	43	1	0.0232558139535	36	1	323	5	0.015479876161	44	1	415	8	0.0192771084337
572603862	4	0	15	0	0.0	0	0	0	0	nan	37	0	197	2	0.010152284264	41	0	212	2	0.00943396226415
572603865	2	0	7	0	0.0	9	0	39	2	0.0512820512821	45	0	144	0	0.0	56	0	190	2	0.0105263157895
572603873	3	1	20	3	0.15	5	0	34	2	0.0588235294118	8	0	55	0	0.0	16	1	109	5	0.045871559633
572603876	0	0	0	0	nan	6	0	26	0	0.0	34	0	169	2	0.0118343195266	40	0	195	2	0.0102564102564
572603884	2	0	4	4	1.0	6	0	12	0	0.0	16	0	31	0	0.0	24	0	47	4	0.0851063829787
572603893	6	0	12	0	0.0	9	0	17	0	0.0	41	0	73	0	0.0	56	0	102	0	0.0
572603932	2	0	2	0	0.0	3	0	7	0	0.0	27	0	60	0	0.0	32	0	69	0	0.0
572603937	6	0	18	0	0.0	6	0	17	0	0.0	16	0	44	0	0.0	28	0	79	0	0.0
572603951	4	0	5	0	0.0	18	0	27	0	0.0	31	0	53	0	0.0	53	0	85	0	0.0
572603961	10	2	18	17	0.944444444444	10	0	23	0	0.0	31	0	51	0	0.0	51	2	92	17	0.184782608696
572603970	5	0	7	0	0.0	2	0	2	0	0.0	30	0	55	0	0.0	37	0	64	0	0.0
572603974	6	0	62	1	0.0161290322581	10	0	112	1	0.00892857142857	44	0	248	0	0.0	60	0	422	2	0.00473933649289
572603986	1	0	13	0	0.0	2	0	23	0	0.0	21	0	255	2	0.0078431372549	24	0	291	2	0.00687285223368
572604015	3	1	9	4	0.444444444444	9	0	25	0	0.0	27	0	74	1	0.0135135135135	39	1	108	5	0.0462962962963
572604023	6	0	28	0	0.0	16	0	75	1	0.0133333333333	33	0	148	0	0.0	55	0	251	1	0.00398406374502
572604036	2	0	2	2	1.0	16	0	32	0	0.0	35	0	65	2	0.0307692307692	53	0	99	4	0.040404040404
572604037	2	2	6	6	1.0	6	0	16	0	0.0	24	0	59	0	0.0	32	2	81	6	0.0740740740741
572604048	4	0	4	3	0.75	4	0	4	0	0.0	34	0	34	1	0.0294117647059	42	0	42	4	0.0952380952381
572604052	5	1	8	5	0.625	15	0	27	0	0.0	34	0	51	0	0.0	54	1	86	5	0.0581395348837
572604061	0	0	0	0	nan	6	0	58	1	0.0172413793103	38	0	347	3	0.00864553314121	44	0	405	4	0.00987654320988
572604065	1	0	12	0	0.0	2	0	26	0	0.0	29	0	174	2	0.0114942528736	32	0	212	2	0.00943396226415
572604089	0	0	0	0	nan	5	0	13	0	0.0	56	0	153	0	0.0	61	0	166	0	0.0
572604091	0	0	0	0	nan	6	0	42	0	0.0	55	0	543	2	0.0036832412523	61	0	585	2	0.0034188034188
572604095	5	3	18	12	0.666666666667	2	0	5	0	0.0	25	0	88	1	0.0113636363636	32	3	111	13	0.117117117117
572604098	6	6	29	23	0.793103448276	2	2	9	6	0.666666666667	39	0	198	2	0.010101010101	47	8	236	31	0.131355932203
572604100	0	0	0	0	nan	6	0	13	0	0.0	52	0	157	1	0.00636942675159	58	0	170	1	0.00588235294118
572604105	3	0	10	0	0.0	5	0	18	0	0.0	15	0	38	1	0.0263157894737	23	0	66	1	0.0151515151515
572604108	0	0	0	0	nan	0	0	0	0	nan	41	0	388	3	0.00773195876289	41	0	388	3	0.00773195876289
572604114	1	1	33	30	0.909090909091	1	1	47	31	0.659574468085	17	14	716	241	0.336592178771	19	16	796	302	0.379396984925
572604116	4	2	20	11	0.55	2	2	11	6	0.545454545455	39	3	174	11	0.0632183908046	45	7	205	28	0.136585365854
572604121	9	1	14	10	0.714285714286	10	0	19	0	0.0	25	0	38	0	0.0	44	1	71	10	0.140845070423
572604126	0	0	0	0	nan	2	0	3	0	0.0	36	0	74	0	0.0	38	0	77	0	0.0
572604129	0	0	0	0	nan	5	0	10	0	0.0	9	0	22	0	0.0	14	0	32	0	0.0
572604130	4	3	17	14	0.823529411765	5	0	21	0	0.0	20	0	81	0	0.0	29	3	119	14	0.117647058824
572604138	6	1	12	7	0.583333333333	14	0	19	0	0.0	47	0	78	0	0.0	67	1	109	7	0.0642201834862
572604139	0	0	0	0	nan	1	0	3	0	0.0	3	0	6	0	0.0	4	0	9	0	0.0
572604154	14	2	130	4	0.0307692307692	14	0	99	2	0.020202020202	36	0	251	2	0.00796812749004	64	2	480	8	0.0166666666667
572604170	0	0	0	0	nan	2	0	3	0	0.0	28	0	116	0	0.0	30	0	119	0	0.0
572604192	2	0	6	1	0.166666666667	3	0	8	0	0.0	19	0	54	1	0.0185185185185	24	0	68	2	0.0294117647059
572604200	14	0	20	0	0.0	6	0	12	0	0.0	34	0	55	0	0.0	54	0	87	0	0.0
572604209	7	0	8	2	0.25	5	0	7	0	0.0	23	0	30	1	0.0333333333333	35	0	45	3	0.0666666666667
572604222	10	0	21	0	0.0	5	0	9	1	0.111111111111	28	0	51	0	0.0	43	0	81	1	0.0123456790123
572604227	0	0	0	0	nan	2	0	4	0	0.0	51	0	77	0	0.0	53	0	81	0	0.0
572604237	0	0	0	0	nan	0	0	0	0	nan	39	0	204	0	0.0	39	0	204	0	0.0
572604256	3	2	11	11	1.0	0	0	0	0	nan	20	5	82	22	0.268292682927	23	7	93	33	0.354838709677
572604257	2	2	10	6	0.6	6	4	28	10	0.357142857143	45	3	210	12	0.0571428571429	53	9	248	28	0.112903225806
572604267	3	0	3	3	1.0	3	0	5	0	0.0	23	0	29	0	0.0	29	0	37	3	0.0810810810811
