Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
GSVIVG01037344001	12	6	55	38	0.690909090909	17	7	54	29	0.537037037037	40	1	203	7	0.0344827586207	69	14	312	74	0.237179487179
GSVIVG01037348001	10	8	33	29	0.878787878788	12	6	45	28	0.622222222222	30	0	122	2	0.016393442623	52	14	200	59	0.295
GSVIVG01037349001	2	2	24	6	0.25	11	0	109	5	0.045871559633	54	0	400	1	0.0025	67	2	533	12	0.0225140712946
GSVIVG01037352001	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
GSVIVG01037354001	0	0	0	0	nan	14	0	159	2	0.0125786163522	40	0	376	0	0.0	54	0	535	2	0.00373831775701
GSVIVG01037355001	0	0	0	0	nan	6	0	20	0	0.0	29	0	141	1	0.00709219858156	35	0	161	1	0.00621118012422
GSVIVG01037356001	0	0	0	0	nan	4	0	38	0	0.0	32	0	257	0	0.0	36	0	295	0	0.0
GSVIVG01037357001	16	0	167	2	0.0119760479042	12	0	132	0	0.0	40	0	422	2	0.00473933649289	68	0	721	4	0.00554785020804
GSVIVG01037358001	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
GSVIVG01037359001	2	0	5	0	0.0	26	0	116	0	0.0	43	0	217	1	0.00460829493088	71	0	338	1	0.00295857988166
GSVIVG01037361001	2	2	20	20	1.0	15	0	141	0	0.0	43	0	392	0	0.0	60	2	553	20	0.0361663652803
GSVIVG01037362001	8	7	57	48	0.842105263158	17	0	116	1	0.00862068965517	48	0	319	1	0.00313479623824	73	7	492	50	0.10162601626
GSVIVG01037363001	0	0	0	0	nan	0	0	0	0	nan	1	0	10	0	0.0	1	0	10	0	0.0
GSVIVG01037364001	0	0	0	0	nan	1	0	9	0	0.0	0	0	0	0	nan	1	0	9	0	0.0
GSVIVG01037367001	16	0	55	1	0.0181818181818	11	0	38	0	0.0	46	0	152	0	0.0	73	0	245	1	0.00408163265306
GSVIVG01037371001	2	2	17	17	1.0	19	0	142	1	0.00704225352113	27	0	209	0	0.0	48	2	368	18	0.0489130434783
GSVIVG01037374001	0	0	0	0	nan	0	0	0	0	nan	18	0	192	1	0.00520833333333	18	0	192	1	0.00520833333333
GSVIVG01037376001	6	0	36	0	0.0	5	0	44	0	0.0	13	0	80	1	0.0125	24	0	160	1	0.00625
GSVIVG01037377001	2	2	23	22	0.95652173913	6	1	60	4	0.0666666666667	50	0	340	3	0.00882352941176	58	3	423	29	0.0685579196217
GSVIVG01037378001	4	4	33	33	1.0	15	0	116	0	0.0	45	0	385	0	0.0	64	4	534	33	0.061797752809
GSVIVG01037379001	5	3	24	22	0.916666666667	11	0	59	0	0.0	45	0	232	0	0.0	61	3	315	22	0.0698412698413
GSVIVG01037380001	0	0	0	0	nan	8	0	61	0	0.0	47	1	317	4	0.01261829653	55	1	378	4	0.010582010582
GSVIVG01037382001	4	2	29	6	0.206896551724	16	0	124	0	0.0	45	0	347	2	0.00576368876081	65	2	500	8	0.016
GSVIVG01037383001	0	0	0	0	nan	10	0	106	0	0.0	42	0	441	3	0.00680272108844	52	0	547	3	0.0054844606947
GSVIVG01037384001	2	0	11	0	0.0	0	0	0	0	nan	9	0	53	0	0.0	11	0	64	0	0.0
GSVIVG01037385001	6	0	48	0	0.0	15	0	145	1	0.00689655172414	44	0	362	3	0.00828729281768	65	0	555	4	0.00720720720721
GSVIVG01037386001	6	0	46	0	0.0	19	0	150	0	0.0	44	0	362	0	0.0	69	0	558	0	0.0
GSVIVG01037387001	2	0	3	3	1.0	8	6	36	30	0.833333333333	42	0	178	4	0.0224719101124	52	6	217	37	0.170506912442
GSVIVG01037389001	12	0	71	0	0.0	11	0	68	0	0.0	28	0	150	2	0.0133333333333	51	0	289	2	0.00692041522491
GSVIVG01037390001	4	0	36	0	0.0	14	0	117	0	0.0	35	0	162	0	0.0	53	0	315	0	0.0
GSVIVG01037391001	8	7	39	37	0.948717948718	19	0	99	0	0.0	39	0	218	0	0.0	66	7	356	37	0.10393258427
GSVIVG01037392001	6	0	50	3	0.06	5	0	38	0	0.0	61	0	348	1	0.00287356321839	72	0	436	4	0.00917431192661
GSVIVG01037393001	0	0	0	0	nan	6	0	26	0	0.0	21	0	49	0	0.0	27	0	75	0	0.0
GSVIVG01037394001	2	2	17	13	0.764705882353	8	0	61	0	0.0	51	0	410	0	0.0	61	2	488	13	0.0266393442623
GSVIVG01037396001	4	0	18	0	0.0	10	0	33	0	0.0	55	0	188	0	0.0	69	0	239	0	0.0
GSVIVG01037397001	6	0	39	0	0.0	21	0	127	0	0.0	47	0	283	4	0.0141342756184	74	0	449	4	0.00890868596882
GSVIVG01037400001	0	0	0	0	nan	0	0	0	0	nan	4	0	10	0	0.0	4	0	10	0	0.0
GSVIVG01037402001	0	0	0	0	nan	6	0	42	0	0.0	44	0	384	0	0.0	50	0	426	0	0.0
GSVIVG01037405001	0	0	0	0	nan	17	0	148	0	0.0	45	0	396	2	0.00505050505051	62	0	544	2	0.00367647058824
GSVIVG01037412001	3	0	7	1	0.142857142857	3	0	9	0	0.0	8	0	23	0	0.0	14	0	39	1	0.025641025641
GSVIVG01037414001	14	9	53	45	0.849056603774	6	2	16	10	0.625	43	1	150	4	0.0266666666667	63	12	219	59	0.269406392694
GSVIVG01037415001	0	0	0	0	nan	12	0	117	3	0.025641025641	47	0	484	1	0.00206611570248	59	0	601	4	0.00665557404326
GSVIVG01037416001	0	0	0	0	nan	14	0	158	0	0.0	52	0	545	2	0.00366972477064	66	0	703	2	0.00284495021337
GSVIVG01037417001	6	0	29	0	0.0	0	0	0	0	nan	24	0	170	1	0.00588235294118	30	0	199	1	0.00502512562814
GSVIVG01037418001	2	0	7	0	0.0	8	0	32	0	0.0	46	0	142	0	0.0	56	0	181	0	0.0
GSVIVG01037420001	8	0	31	0	0.0	4	0	23	0	0.0	14	0	87	0	0.0	26	0	141	0	0.0
GSVIVG01037421001	4	2	35	14	0.4	8	0	78	0	0.0	47	0	416	1	0.00240384615385	59	2	529	15	0.0283553875236
GSVIVG01037422001	0	0	0	0	nan	0	0	0	0	nan	1	0	5	1	0.2	1	0	5	1	0.2
GSVIVG01037423001	10	9	34	32	0.941176470588	11	11	41	35	0.853658536585	43	1	147	7	0.047619047619	64	21	222	74	0.333333333333
GSVIVG01037424001	2	2	13	13	1.0	8	0	48	0	0.0	42	0	206	1	0.00485436893204	52	2	267	14	0.0524344569288
GSVIVG01037425001	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
GSVIVG01037427001	2	2	14	10	0.714285714286	14	0	133	0	0.0	40	0	376	0	0.0	56	2	523	10	0.019120458891
GSVIVG01037430001	8	4	51	8	0.156862745098	4	0	23	0	0.0	59	0	337	1	0.00296735905045	71	4	411	9	0.021897810219
GSVIVG01037431001	0	0	0	0	nan	12	0	152	3	0.0197368421053	34	0	394	1	0.00253807106599	46	0	546	4	0.00732600732601
GSVIVG01037432001	8	5	48	45	0.9375	14	0	83	0	0.0	56	0	254	1	0.00393700787402	78	5	385	46	0.119480519481
GSVIVG01037434001	4	4	31	20	0.645161290323	11	0	77	1	0.012987012987	37	0	227	1	0.00440528634361	52	4	335	22	0.065671641791
GSVIVG01037435001	6	0	26	0	0.0	14	0	58	1	0.0172413793103	50	0	201	0	0.0	70	0	285	1	0.00350877192982
GSVIVG01037436001	0	0	0	0	nan	0	0	0	0	nan	1	0	13	0	0.0	1	0	13	0	0.0
GSVIVG01037437001	0	0	0	0	nan	16	0	179	1	0.00558659217877	49	0	562	0	0.0	65	0	741	1	0.00134952766532
GSVIVG01037438001	4	0	27	1	0.037037037037	6	0	34	0	0.0	60	0	176	0	0.0	70	0	237	1	0.0042194092827
GSVIVG01037440001	0	0	0	0	nan	10	0	98	0	0.0	35	1	360	3	0.00833333333333	45	1	458	3	0.00655021834061
GSVIVG01037441001	12	0	54	0	0.0	9	0	39	0	0.0	44	0	231	1	0.004329004329	65	0	324	1	0.00308641975309
GSVIVG01037446001	2	0	19	0	0.0	21	0	155	0	0.0	45	0	336	1	0.00297619047619	68	0	510	1	0.00196078431373
GSVIVG01037447001	8	8	63	54	0.857142857143	10	0	79	0	0.0	48	0	464	0	0.0	66	8	606	54	0.0891089108911
GSVIVG01037448001	24	0	191	1	0.00523560209424	14	0	99	0	0.0	36	0	215	0	0.0	74	0	505	1	0.0019801980198
GSVIVG01037449001	2	2	25	23	0.92	9	0	88	0	0.0	42	0	402	0	0.0	53	2	515	23	0.0446601941748
GSVIVG01037452001	2	0	16	0	0.0	8	0	45	0	0.0	57	0	307	0	0.0	67	0	368	0	0.0
GSVIVG01037454001	0	0	0	0	nan	16	0	189	0	0.0	51	0	505	2	0.0039603960396	67	0	694	2	0.0028818443804
GSVIVG01037455001	0	0	0	0	nan	6	0	49	0	0.0	39	0	280	0	0.0	45	0	329	0	0.0
GSVIVG01037457001	8	6	364	36	0.0989010989011	6	2	309	16	0.0517799352751	51	0	2176	5	0.00229779411765	65	8	2849	57	0.020007020007
GSVIVG01037458001	8	8	264	57	0.215909090909	3	1	107	6	0.0560747663551	41	0	868	1	0.00115207373272	52	9	1239	64	0.0516545601291
GSVIVG01037463001	3	0	21	0	0.0	1	0	7	0	0.0	7	0	49	0	0.0	11	0	77	0	0.0
GSVIVG01037466001	6	6	113	104	0.920353982301	25	0	428	3	0.00700934579439	31	0	492	1	0.0020325203252	62	6	1033	108	0.104549854792
GSVIVG01037470001	1	0	12	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	12	0	0.0
GSVIVG01037473001	0	0	0	0	nan	4	0	46	0	0.0	49	0	427	0	0.0	53	0	473	0	0.0
GSVIVG01037475001	4	3	16	15	0.9375	9	8	42	36	0.857142857143	46	2	204	7	0.0343137254902	59	13	262	58	0.221374045802
GSVIVG01037476001	2	1	8	7	0.875	5	2	17	9	0.529411764706	24	0	57	2	0.0350877192982	31	3	82	18	0.219512195122
GSVIVG01037477001	0	0	0	0	nan	16	1	193	3	0.0155440414508	42	0	528	3	0.00568181818182	58	1	721	6	0.00832177531207
GSVIVG01037479001	4	0	38	0	0.0	3	0	33	0	0.0	24	0	214	0	0.0	31	0	285	0	0.0
GSVIVG01037480001	2	2	12	12	1.0	7	6	36	32	0.888888888889	56	0	296	5	0.0168918918919	65	8	344	49	0.142441860465
GSVIVG01037481001	0	0	0	0	nan	2	0	24	1	0.0416666666667	55	0	553	3	0.00542495479204	57	0	577	4	0.00693240901213
GSVIVG01037484001	5	1	10	8	0.8	9	0	22	0	0.0	40	0	98	0	0.0	54	1	130	8	0.0615384615385
GSVIVG01037487001	6	4	75	27	0.36	12	0	129	1	0.0077519379845	40	0	396	1	0.00252525252525	58	4	600	29	0.0483333333333
GSVIVG01037488001	0	0	0	0	nan	8	0	74	0	0.0	35	0	331	1	0.00302114803625	43	0	405	1	0.00246913580247
GSVIVG01037491001	2	2	26	24	0.923076923077	2	0	22	0	0.0	39	0	382	0	0.0	43	2	430	24	0.0558139534884
GSVIVG01037492001	11	9	49	41	0.836734693878	10	8	40	29	0.725	31	0	106	1	0.00943396226415	52	17	195	71	0.364102564103
GSVIVG01037494001	6	6	49	38	0.775510204082	9	0	79	0	0.0	50	1	441	2	0.00453514739229	65	7	569	40	0.0702987697715
GSVIVG01037496001	0	0	0	0	nan	6	0	55	1	0.0181818181818	44	0	407	2	0.004914004914	50	0	462	3	0.00649350649351
GSVIVG01037501001	13	5	50	23	0.46	16	0	61	0	0.0	50	0	248	1	0.00403225806452	79	5	359	24	0.066852367688
GSVIVG01037506001	0	0	0	0	nan	18	0	137	0	0.0	48	0	294	0	0.0	66	0	431	0	0.0
GSVIVG01037509001	0	0	0	0	nan	14	0	61	0	0.0	43	0	172	0	0.0	57	0	233	0	0.0
GSVIVG01037511001	4	0	10	0	0.0	3	0	8	0	0.0	42	0	123	0	0.0	49	0	141	0	0.0
GSVIVG01037512001	4	0	16	0	0.0	10	0	28	0	0.0	33	0	92	0	0.0	47	0	136	0	0.0
GSVIVG01037516001	12	0	90	0	0.0	11	0	89	0	0.0	47	0	384	1	0.00260416666667	70	0	563	1	0.00177619893428
GSVIVG01037517001	4	4	25	22	0.88	0	0	0	0	nan	18	2	119	6	0.0504201680672	22	6	144	28	0.194444444444
GSVIVG01037518001	4	4	32	24	0.75	21	0	207	1	0.0048309178744	53	0	404	0	0.0	78	4	643	25	0.0388802488336
GSVIVG01037520001	8	6	68	40	0.588235294118	17	0	125	0	0.0	46	0	356	2	0.00561797752809	71	6	549	42	0.0765027322404
GSVIVG01037523001	2	2	14	14	1.0	18	0	153	0	0.0	48	0	423	1	0.00236406619385	68	2	590	15	0.0254237288136
GSVIVG01037524001	12	0	78	2	0.025641025641	19	0	106	1	0.00943396226415	41	0	223	1	0.00448430493274	72	0	407	4	0.00982800982801
GSVIVG01037525001	12	0	77	1	0.012987012987	8	0	49	0	0.0	38	0	264	0	0.0	58	0	390	1	0.0025641025641
GSVIVG01037526001	4	0	20	0	0.0	5	0	21	0	0.0	20	0	116	0	0.0	29	0	157	0	0.0
GSVIVG01037528001	4	0	25	0	0.0	6	0	33	0	0.0	51	0	268	0	0.0	61	0	326	0	0.0
GSVIVG01037529001	10	10	72	43	0.597222222222	11	9	74	28	0.378378378378	52	1	328	5	0.015243902439	73	20	474	76	0.160337552743
GSVIVG01037530001	14	13	112	84	0.75	17	1	139	4	0.0287769784173	43	0	363	1	0.00275482093664	74	14	614	89	0.144951140065
GSVIVG01037531001	2	2	26	24	0.923076923077	14	0	121	1	0.00826446280992	47	0	370	0	0.0	63	2	517	25	0.0483558994197
GSVIVG01037533001	6	0	52	0	0.0	8	0	67	0	0.0	21	0	125	0	0.0	35	0	244	0	0.0
GSVIVG01037535001	8	7	36	29	0.805555555556	16	14	84	54	0.642857142857	51	1	271	7	0.0258302583026	75	22	391	90	0.230179028133
GSVIVG01037537001	0	0	0	0	nan	0	0	0	0	nan	1	0	21	0	0.0	1	0	21	0	0.0
GSVIVG01037538001	8	5	60	53	0.883333333333	12	0	83	0	0.0	56	0	235	0	0.0	76	5	378	53	0.140211640212
GSVIVG01037542001	10	8	73	57	0.780821917808	23	0	154	0	0.0	43	0	261	0	0.0	76	8	488	57	0.116803278689
GSVIVG01037543001	4	0	35	0	0.0	10	0	82	0	0.0	45	0	367	0	0.0	59	0	484	0	0.0
GSVIVG01037546001	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
GSVIVG01037547001	4	0	28	0	0.0	9	1	77	2	0.025974025974	45	0	386	0	0.0	58	1	491	2	0.0040733197556
GSVIVG01037549001	2	0	16	0	0.0	2	0	16	0	0.0	15	0	93	0	0.0	19	0	125	0	0.0
GSVIVG01037553001	0	0	0	0	nan	0	0	0	0	nan	1	0	4	0	0.0	1	0	4	0	0.0
GSVIVG01037555001	4	4	23	18	0.782608695652	3	2	14	8	0.571428571429	53	0	277	4	0.014440433213	60	6	314	30	0.0955414012739
GSVIVG01037558001	2	0	9	0	0.0	6	0	45	1	0.0222222222222	49	0	269	1	0.00371747211896	57	0	323	2	0.0061919504644
GSVIVG01037560001	2	0	16	0	0.0	8	0	69	0	0.0	52	0	538	5	0.0092936802974	62	0	623	5	0.00802568218299
GSVIVG01037563001	0	0	0	0	nan	0	0	0	0	nan	1	0	5	0	0.0	1	0	5	0	0.0
GSVIVG01037572001	14	0	89	0	0.0	15	0	81	0	0.0	36	0	245	2	0.00816326530612	65	0	415	2	0.00481927710843
GSVIVG01037575001	8	0	64	0	0.0	21	0	164	0	0.0	43	0	328	0	0.0	72	0	556	0	0.0
GSVIVG01037584001	7	5	20	20	1.0	6	3	19	12	0.631578947368	43	0	162	3	0.0185185185185	56	8	201	35	0.174129353234
GSVIVG01037588001	2	0	22	0	0.0	14	0	142	0	0.0	43	0	404	0	0.0	59	0	568	0	0.0
GSVIVG01037590001	6	4	21	14	0.666666666667	12	0	48	1	0.0208333333333	46	0	164	0	0.0	64	4	233	15	0.0643776824034
GSVIVG01037591001	25	0	93	0	0.0	15	0	63	0	0.0	36	0	140	0	0.0	76	0	296	0	0.0
GSVIVG01037592001	6	5	45	22	0.488888888889	10	0	71	0	0.0	56	0	384	0	0.0	72	5	500	22	0.044
GSVIVG01037593001	2	2	15	13	0.866666666667	18	0	132	1	0.00757575757576	49	0	370	1	0.0027027027027	69	2	517	15	0.0290135396518
GSVIVG01037594001	0	0	0	0	nan	0	0	0	0	nan	1	0	9	0	0.0	1	0	9	0	0.0
GSVIVG01037596001	12	12	120	115	0.958333333333	7	6	67	45	0.671641791045	50	2	370	10	0.027027027027	69	20	557	170	0.305206463196
GSVIVG01037598001	0	0	0	0	nan	14	0	154	0	0.0	45	0	496	1	0.00201612903226	59	0	650	1	0.00153846153846
GSVIVG01037602001	4	4	44	39	0.886363636364	4	3	50	27	0.54	41	0	447	6	0.0134228187919	49	7	541	72	0.133086876155
GSVIVG01037606001	0	0	0	0	nan	5	0	20	0	0.0	26	0	122	4	0.0327868852459	31	0	142	4	0.0281690140845
GSVIVG01037609001	6	0	54	0	0.0	10	0	83	0	0.0	26	0	134	0	0.0	42	0	271	0	0.0
GSVIVG01037610001	12	12	71	61	0.859154929577	15	0	87	0	0.0	45	0	261	0	0.0	72	12	419	61	0.145584725537
GSVIVG01037611001	4	1	24	2	0.0833333333333	20	0	104	0	0.0	41	0	195	0	0.0	65	1	323	2	0.0061919504644
GSVIVG01037612001	4	0	30	0	0.0	12	0	90	0	0.0	35	0	202	0	0.0	51	0	322	0	0.0
GSVIVG01037614001	4	0	29	0	0.0	0	0	0	0	nan	31	0	66	0	0.0	35	0	95	0	0.0
GSVIVG01037615001	16	0	63	0	0.0	11	0	48	0	0.0	27	0	124	0	0.0	54	0	235	0	0.0
GSVIVG01037616001	0	0	0	0	nan	8	0	31	0	0.0	49	0	136	1	0.00735294117647	57	0	167	1	0.0059880239521
GSVIVG01037617001	0	0	0	0	nan	0	0	0	0	nan	1	0	6	0	0.0	1	0	6	0	0.0
GSVIVG01037618001	2	0	4	3	0.75	10	3	33	7	0.212121212121	24	0	90	0	0.0	36	3	127	10	0.0787401574803
GSVIVG01037619001	1	0	1	1	1.0	0	0	0	0	nan	4	0	4	0	0.0	5	0	5	1	0.2
GSVIVG01037621001	0	0	0	0	nan	0	0	0	0	nan	27	0	71	0	0.0	27	0	71	0	0.0
GSVIVG01037622001	12	10	70	45	0.642857142857	13	0	71	0	0.0	44	0	266	2	0.00751879699248	69	10	407	47	0.115479115479
GSVIVG01037623001	2	1	5	4	0.8	5	0	16	0	0.0	19	0	68	1	0.0147058823529	26	1	89	5	0.0561797752809
GSVIVG01037624001	6	2	19	15	0.789473684211	11	0	58	0	0.0	43	0	215	1	0.0046511627907	60	2	292	16	0.0547945205479
GSVIVG01037625001	6	3	16	14	0.875	9	0	36	0	0.0	50	1	199	2	0.0100502512563	65	4	251	16	0.0637450199203
GSVIVG01037626001	2	2	19	8	0.421052631579	14	0	105	0	0.0	46	0	382	2	0.00523560209424	62	2	506	10	0.0197628458498
GSVIVG01037628001	8	0	36	1	0.0277777777778	14	0	71	0	0.0	36	0	133	0	0.0	58	0	240	1	0.00416666666667
GSVIVG01037630001	6	6	41	33	0.80487804878	18	0	110	0	0.0	51	0	307	4	0.0130293159609	75	6	458	37	0.0807860262009
GSVIVG01037631001	0	0	0	0	nan	8	0	69	0	0.0	51	0	362	0	0.0	59	0	431	0	0.0
GSVIVG01037632001	0	0	0	0	nan	6	0	64	1	0.015625	47	0	535	0	0.0	53	0	599	1	0.0016694490818
GSVIVG01037634001	30	0	116	1	0.00862068965517	35	0	144	0	0.0	51	1	225	4	0.0177777777778	116	1	485	5	0.0103092783505
GSVIVG01037635001	0	0	0	0	nan	0	0	0	0	nan	1	0	8	0	0.0	1	0	8	0	0.0
GSVIVG01037636001	1	1	12	4	0.333333333333	16	0	108	1	0.00925925925926	41	0	174	2	0.0114942528736	58	1	294	7	0.0238095238095
GSVIVG01037637001	17	0	61	0	0.0	10	0	38	0	0.0	31	0	85	0	0.0	58	0	184	0	0.0
GSVIVG01037639001	0	0	0	0	nan	18	0	114	0	0.0	46	0	285	2	0.00701754385965	64	0	399	2	0.00501253132832
GSVIVG01037640001	4	4	23	12	0.521739130435	12	0	91	0	0.0	51	0	390	1	0.0025641025641	67	4	504	13	0.0257936507937
GSVIVG01037642001	8	8	70	66	0.942857142857	18	0	139	0	0.0	47	0	376	0	0.0	73	8	585	66	0.112820512821
GSVIVG01037644001	0	0	0	0	nan	20	0	216	0	0.0	38	0	387	2	0.00516795865633	58	0	603	2	0.00331674958541
GSVIVG01037646001	11	0	47	0	0.0	11	0	46	0	0.0	51	0	192	0	0.0	73	0	285	0	0.0
GSVIVG01037647001	4	3	38	15	0.394736842105	9	0	96	0	0.0	46	0	409	1	0.00244498777506	59	3	543	16	0.0294659300184
GSVIVG01037650001	8	8	72	68	0.944444444444	18	0	118	0	0.0	42	0	253	1	0.00395256916996	68	8	443	69	0.155756207675
GSVIVG01037651001	0	0	0	0	nan	2	0	11	0	0.0	60	0	348	1	0.00287356321839	62	0	359	1	0.00278551532033
GSVIVG01037652001	8	2	70	7	0.1	14	0	115	1	0.00869565217391	47	0	346	1	0.0028901734104	69	2	531	9	0.0169491525424
GSVIVG01037653001	2	0	8	0	0.0	10	0	78	0	0.0	44	0	328	0	0.0	56	0	414	0	0.0
GSVIVG01037654001	0	0	0	0	nan	14	0	133	1	0.00751879699248	37	0	364	0	0.0	51	0	497	1	0.00201207243461
GSVIVG01037655001	8	8	48	44	0.916666666667	12	0	84	0	0.0	44	0	320	1	0.003125	64	8	452	45	0.0995575221239
GSVIVG01037656001	8	0	52	2	0.0384615384615	7	0	42	0	0.0	11	0	42	1	0.0238095238095	26	0	136	3	0.0220588235294
GSVIVG01037657001	8	6	50	25	0.5	9	0	57	0	0.0	40	0	240	1	0.00416666666667	57	6	347	26	0.0749279538905
GSVIVG01037658001	4	4	28	14	0.5	19	0	118	0	0.0	47	0	304	3	0.00986842105263	70	4	450	17	0.0377777777778
GSVIVG01037660001	0	0	0	0	nan	10	0	82	0	0.0	47	0	373	0	0.0	57	0	455	0	0.0
GSVIVG01037663001	0	0	0	0	nan	0	0	0	0	nan	37	0	237	0	0.0	37	0	237	0	0.0
GSVIVG01037664001	2	0	9	0	0.0	20	0	93	0	0.0	46	0	185	0	0.0	68	0	287	0	0.0
GSVIVG01037665001	8	0	35	0	0.0	8	0	35	0	0.0	55	0	262	0	0.0	71	0	332	0	0.0
GSVIVG01037666001	6	0	50	0	0.0	8	0	74	1	0.0135135135135	36	0	234	0	0.0	50	0	358	1	0.00279329608939
GSVIVG01037667001	4	0	18	1	0.0555555555556	13	0	57	1	0.0175438596491	52	0	207	0	0.0	69	0	282	2	0.00709219858156
GSVIVG01037668001	2	2	10	9	0.9	24	0	127	0	0.0	46	0	256	1	0.00390625	72	2	393	10	0.0254452926209
GSVIVG01037669001	18	18	108	100	0.925925925926	18	0	111	1	0.00900900900901	41	0	265	1	0.00377358490566	77	18	484	102	0.210743801653
GSVIVG01037671001	0	0	0	0	nan	14	0	93	0	0.0	39	0	281	0	0.0	53	0	374	0	0.0
GSVIVG01037672001	6	3	18	17	0.944444444444	16	9	50	46	0.92	42	1	150	7	0.0466666666667	64	13	218	70	0.321100917431
GSVIVG01037673001	4	0	15	0	0.0	3	0	14	0	0.0	31	0	111	1	0.00900900900901	38	0	140	1	0.00714285714286
GSVIVG01037674001	2	2	13	13	1.0	8	0	57	0	0.0	48	0	303	2	0.00660066006601	58	2	373	15	0.0402144772118
GSVIVG01037676001	12	0	79	0	0.0	6	0	41	0	0.0	43	0	161	0	0.0	61	0	281	0	0.0
GSVIVG01037677001	16	0	116	1	0.00862068965517	14	0	119	0	0.0	40	0	268	1	0.00373134328358	70	0	503	2	0.00397614314115
GSVIVG01037680001	0	0	0	0	nan	8	0	60	0	0.0	15	0	120	0	0.0	23	0	180	0	0.0
GSVIVG01037683001	2	2	18	5	0.277777777778	10	4	67	14	0.208955223881	47	0	350	6	0.0171428571429	59	6	435	25	0.0574712643678
GSVIVG01037685001	12	11	68	55	0.808823529412	15	0	87	0	0.0	37	0	202	2	0.00990099009901	64	11	357	57	0.159663865546
GSVIVG01037686001	6	0	38	0	0.0	11	0	86	0	0.0	46	0	353	0	0.0	63	0	477	0	0.0
GSVIVG01037687001	6	6	58	37	0.637931034483	15	0	134	0	0.0	55	0	456	2	0.00438596491228	76	6	648	39	0.0601851851852
GSVIVG01037688001	2	2	15	5	0.333333333333	16	0	102	0	0.0	41	0	240	0	0.0	59	2	357	5	0.0140056022409
GSVIVG01037689001	4	2	16	16	1.0	7	0	32	0	0.0	50	0	229	2	0.00873362445415	61	2	277	18	0.0649819494585
GSVIVG01037690001	8	0	67	0	0.0	22	0	229	0	0.0	40	0	364	3	0.00824175824176	70	0	660	3	0.00454545454545
GSVIVG01037691001	0	0	0	0	nan	10	0	82	1	0.0121951219512	48	0	380	1	0.00263157894737	58	0	462	2	0.004329004329
GSVIVG01037693001	0	0	0	0	nan	0	0	0	0	nan	1	0	9	0	0.0	1	0	9	0	0.0
GSVIVG01037694001	0	0	0	0	nan	4	0	31	0	0.0	9	0	95	0	0.0	13	0	126	0	0.0
GSVIVG01037695001	1	0	9	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	9	0	0.0
GSVIVG01037696001	7	0	32	0	0.0	14	0	68	0	0.0	40	0	225	0	0.0	61	0	325	0	0.0
GSVIVG01037697001	10	9	63	58	0.920634920635	7	1	56	4	0.0714285714286	56	0	348	2	0.00574712643678	73	10	467	64	0.13704496788
GSVIVG01037698001	4	0	41	0	0.0	6	0	57	0	0.0	39	0	380	1	0.00263157894737	49	0	478	1	0.00209205020921
GSVIVG01037699001	6	4	30	14	0.466666666667	12	0	50	0	0.0	52	0	244	1	0.00409836065574	70	4	324	15	0.0462962962963
GSVIVG01037700001	4	0	18	0	0.0	12	0	53	0	0.0	54	0	195	1	0.00512820512821	70	0	266	1	0.00375939849624
GSVIVG01037701001	0	0	0	0	nan	8	0	66	0	0.0	52	0	348	2	0.00574712643678	60	0	414	2	0.0048309178744
GSVIVG01037702001	4	3	19	16	0.842105263158	16	0	72	0	0.0	41	0	207	0	0.0	61	3	298	16	0.0536912751678
GSVIVG01037703001	16	0	98	0	0.0	4	0	19	0	0.0	38	0	257	0	0.0	58	0	374	0	0.0
GSVIVG01037705001	27	0	117	1	0.00854700854701	20	0	61	0	0.0	35	0	161	0	0.0	82	0	339	1	0.00294985250737
GSVIVG01037706001	4	2	21	8	0.380952380952	9	0	50	0	0.0	47	0	258	0	0.0	60	2	329	8	0.0243161094225
GSVIVG01037707001	2	2	18	17	0.944444444444	2	2	13	5	0.384615384615	56	0	484	2	0.00413223140496	60	4	515	24	0.0466019417476
GSVIVG01037708001	0	0	0	0	nan	4	0	15	0	0.0	11	0	21	0	0.0	15	0	36	0	0.0
GSVIVG01037709001	22	0	129	1	0.0077519379845	8	0	40	0	0.0	37	0	235	1	0.00425531914894	67	0	404	2	0.0049504950495
GSVIVG01037710001	0	0	0	0	nan	0	0	0	0	nan	1	0	8	0	0.0	1	0	8	0	0.0
GSVIVG01037711001	4	0	14	0	0.0	6	0	24	0	0.0	22	0	68	0	0.0	32	0	106	0	0.0
GSVIVG01037715001	20	0	199	2	0.0100502512563	7	0	90	0	0.0	25	0	284	1	0.00352112676056	52	0	573	3	0.00523560209424
